year,shops_started,zip5,rolling3_started
2016,0,98002,0.0
2016,0,98003,0.0
2016,0,98004,0.0
2016,0,98005,0.0
2016,0,98006,0.0
2016,0,98007,0.0
2016,0,98008,0.0
2016,0,98011,0.0
2016,0,98027,0.0
2016,0,98028,0.0
2016,0,98030,0.0
2016,1,98032,1.0
2016,0,98033,0.0
2016,0,98034,0.0
2016,0,98040,0.0
2016,0,98042,0.0
2016,0,98052,0.0
2016,0,98055,0.0
2016,0,98056,0.0
2016,0,98057,0.0
2016,0,98058,0.0
2016,0,98059,0.0
2016,0,98072,0.0
2016,0,98074,0.0
2016,0,98101,0.0
2016,0,98102,0.0
2016,0,98103,0.0
2016,0,98104,0.0
2016,0,98105,0.0
2016,0,98106,0.0
2016,0,98107,0.0
2016,0,98108,0.0
2016,0,98109,0.0
2016,0,98112,0.0
2016,0,98115,0.0
2016,0,98116,0.0
2016,0,98118,0.0
2016,0,98121,0.0
2016,0,98122,0.0
2016,0,98125,0.0
2016,0,98126,0.0
2016,0,98133,0.0
2016,0,98134,0.0
2016,0,98158,0.0
2016,0,98166,0.0
2016,0,98188,0.0
2016,0,98198,0.0
2016,0,98199,0.0
2017,0,98002,0.0
2017,0,98003,0.0
2017,1,98004,0.5
2017,0,98005,0.0
2017,0,98006,0.0
2017,0,98007,0.0
2017,0,98008,0.0
2017,0,98011,0.0
2017,0,98027,0.0
2017,0,98028,0.0
2017,0,98030,0.0
2017,0,98032,0.5
2017,0,98033,0.0
2017,0,98034,0.0
2017,0,98040,0.0
2017,0,98042,0.0
2017,0,98052,0.0
2017,0,98055,0.0
2017,0,98056,0.0
2017,0,98057,0.0
2017,0,98058,0.0
2017,0,98059,0.0
2017,0,98072,0.0
2017,0,98074,0.0
2017,0,98101,0.0
2017,0,98102,0.0
2017,0,98103,0.0
2017,0,98104,0.0
2017,0,98105,0.0
2017,0,98106,0.0
2017,0,98107,0.0
2017,0,98108,0.0
2017,0,98109,0.0
2017,0,98112,0.0
2017,0,98115,0.0
2017,0,98116,0.0
2017,0,98118,0.0
2017,0,98121,0.0
2017,0,98122,0.0
2017,0,98125,0.0
2017,0,98126,0.0
2017,0,98133,0.0
2017,0,98134,0.0
2017,0,98158,0.0
2017,0,98166,0.0
2017,1,98188,0.5
2017,0,98198,0.0
2017,0,98199,0.0
2018,0,98002,0.0
2018,0,98003,0.0
2018,0,98004,0.3333333333333333
2018,0,98005,0.0
2018,0,98006,0.0
2018,0,98007,0.0
2018,0,98008,0.0
2018,0,98011,0.0
2018,0,98027,0.0
2018,0,98028,0.0
2018,0,98030,0.0
2018,0,98032,0.3333333333333333
2018,0,98033,0.0
2018,0,98034,0.0
2018,0,98040,0.0
2018,0,98042,0.0
2018,0,98052,0.0
2018,0,98055,0.0
2018,0,98056,0.0
2018,0,98057,0.0
2018,0,98058,0.0
2018,0,98059,0.0
2018,0,98072,0.0
2018,0,98074,0.0
2018,0,98101,0.0
2018,0,98102,0.0
2018,0,98103,0.0
2018,0,98104,0.0
2018,2,98105,0.6666666666666666
2018,0,98106,0.0
2018,0,98107,0.0
2018,0,98108,0.0
2018,0,98109,0.0
2018,0,98112,0.0
2018,0,98115,0.0
2018,0,98116,0.0
2018,0,98118,0.0
2018,0,98121,0.0
2018,0,98122,0.0
2018,0,98125,0.0
2018,0,98126,0.0
2018,0,98133,0.0
2018,0,98134,0.0
2018,0,98158,0.0
2018,0,98166,0.0
2018,0,98188,0.3333333333333333
2018,0,98198,0.0
2018,0,98199,0.0
2019,0,98002,0.0
2019,0,98003,0.0
2019,0,98004,0.3333333333333333
2019,0,98005,0.0
2019,0,98006,0.0
2019,1,98007,0.3333333333333333
2019,0,98008,0.0
2019,0,98011,0.0
2019,0,98027,0.0
2019,0,98028,0.0
2019,1,98030,0.3333333333333333
2019,1,98032,0.3333333333333333
2019,0,98033,0.0
2019,0,98034,0.0
2019,0,98040,0.0
2019,0,98042,0.0
2019,0,98052,0.0
2019,0,98055,0.0
2019,0,98056,0.0
2019,0,98057,0.0
2019,0,98058,0.0
2019,0,98059,0.0
2019,1,98072,0.3333333333333333
2019,0,98074,0.0
2019,0,98101,0.0
2019,1,98102,0.3333333333333333
2019,0,98103,0.0
2019,0,98104,0.0
2019,0,98105,0.6666666666666666
2019,0,98106,0.0
2019,0,98107,0.0
2019,0,98108,0.0
2019,0,98109,0.0
2019,0,98112,0.0
2019,0,98115,0.0
2019,0,98116,0.0
2019,0,98118,0.0
2019,0,98121,0.0
2019,1,98122,0.3333333333333333
2019,0,98125,0.0
2019,0,98126,0.0
2019,0,98133,0.0
2019,0,98134,0.0
2019,0,98158,0.0
2019,0,98166,0.0
2019,1,98188,0.6666666666666666
2019,0,98198,0.0
2019,0,98199,0.0
2020,0,98002,0.0
2020,1,98003,0.3333333333333333
2020,0,98004,0.0
2020,0,98005,0.0
2020,0,98006,0.0
2020,0,98007,0.3333333333333333
2020,0,98008,0.0
2020,0,98011,0.0
2020,0,98027,0.0
2020,0,98028,0.0
2020,0,98030,0.3333333333333333
2020,0,98032,0.3333333333333333
2020,0,98033,0.0
2020,0,98034,0.0
2020,0,98040,0.0
2020,0,98042,0.0
2020,0,98052,0.0
2020,0,98055,0.0
2020,0,98056,0.0
2020,0,98057,0.0
2020,0,98058,0.0
2020,1,98059,0.3333333333333333
2020,0,98072,0.3333333333333333
2020,0,98074,0.0
2020,0,98101,0.0
2020,0,98102,0.3333333333333333
2020,0,98103,0.0
2020,1,98104,0.3333333333333333
2020,2,98105,1.3333333333333333
2020,0,98106,0.0
2020,0,98107,0.0
2020,0,98108,0.0
2020,0,98109,0.0
2020,0,98112,0.0
2020,0,98115,0.0
2020,0,98116,0.0
2020,0,98118,0.0
2020,1,98121,0.3333333333333333
2020,1,98122,0.6666666666666666
2020,0,98125,0.0
2020,0,98126,0.0
2020,0,98133,0.0
2020,0,98134,0.0
2020,0,98158,0.0
2020,0,98166,0.0
2020,0,98188,0.3333333333333333
2020,0,98198,0.0
2020,0,98199,0.0
2021,1,98002,0.3333333333333333
2021,0,98003,0.3333333333333333
2021,0,98004,0.0
2021,0,98005,0.0
2021,0,98006,0.0
2021,0,98007,0.3333333333333333
2021,1,98008,0.3333333333333333
2021,0,98011,0.0
2021,0,98027,0.0
2021,0,98028,0.0
2021,0,98030,0.3333333333333333
2021,1,98032,0.6666666666666666
2021,2,98033,0.6666666666666666
2021,1,98034,0.3333333333333333
2021,0,98040,0.0
2021,1,98042,0.3333333333333333
2021,1,98052,0.3333333333333333
2021,0,98055,0.0
2021,1,98056,0.3333333333333333
2021,0,98057,0.0
2021,0,98058,0.0
2021,0,98059,0.3333333333333333
2021,0,98072,0.3333333333333333
2021,0,98074,0.0
2021,0,98101,0.0
2021,0,98102,0.3333333333333333
2021,0,98103,0.0
2021,0,98104,0.3333333333333333
2021,1,98105,1.0
2021,0,98106,0.0
2021,0,98107,0.0
2021,0,98108,0.0
2021,0,98109,0.0
2021,0,98112,0.0
2021,0,98115,0.0
2021,1,98116,0.3333333333333333
2021,0,98118,0.0
2021,0,98121,0.3333333333333333
2021,0,98122,0.6666666666666666
2021,0,98125,0.0
2021,0,98126,0.0
2021,0,98133,0.0
2021,0,98134,0.0
2021,0,98158,0.0
2021,1,98166,0.3333333333333333
2021,0,98188,0.3333333333333333
2021,0,98198,0.0
2021,1,98199,0.3333333333333333
2022,0,98002,0.3333333333333333
2022,0,98003,0.3333333333333333
2022,0,98004,0.0
2022,0,98005,0.0
2022,0,98006,0.0
2022,0,98007,0.0
2022,0,98008,0.3333333333333333
2022,0,98011,0.0
2022,0,98027,0.0
2022,0,98028,0.0
2022,0,98030,0.0
2022,0,98032,0.3333333333333333
2022,1,98033,1.0
2022,1,98034,0.6666666666666666
2022,0,98040,0.0
2022,0,98042,0.3333333333333333
2022,2,98052,1.0
2022,1,98055,0.3333333333333333
2022,0,98056,0.3333333333333333
2022,0,98057,0.0
2022,0,98058,0.0
2022,0,98059,0.3333333333333333
2022,0,98072,0.0
2022,1,98074,0.3333333333333333
2022,0,98101,0.0
2022,1,98102,0.3333333333333333
2022,1,98103,0.3333333333333333
2022,1,98104,0.6666666666666666
2022,3,98105,2.0
2022,0,98106,0.0
2022,1,98107,0.3333333333333333
2022,2,98108,0.6666666666666666
2022,0,98109,0.0
2022,0,98112,0.0
2022,1,98115,0.3333333333333333
2022,0,98116,0.3333333333333333
2022,1,98118,0.3333333333333333
2022,0,98121,0.3333333333333333
2022,0,98122,0.3333333333333333
2022,0,98125,0.0
2022,1,98126,0.3333333333333333
2022,0,98133,0.0
2022,0,98134,0.0
2022,0,98158,0.0
2022,0,98166,0.3333333333333333
2022,0,98188,0.0
2022,0,98198,0.0
2022,0,98199,0.3333333333333333
2023,0,98002,0.3333333333333333
2023,1,98003,0.3333333333333333
2023,0,98004,0.0
2023,0,98005,0.0
2023,0,98006,0.0
2023,2,98007,0.6666666666666666
2023,0,98008,0.3333333333333333
2023,0,98011,0.0
2023,1,98027,0.3333333333333333
2023,0,98028,0.0
2023,0,98030,0.0
2023,0,98032,0.3333333333333333
2023,0,98033,1.0
2023,0,98034,0.6666666666666666
2023,1,98040,0.3333333333333333
2023,1,98042,0.6666666666666666
2023,1,98052,1.3333333333333333
2023,0,98055,0.3333333333333333
2023,0,98056,0.3333333333333333
2023,1,98057,0.3333333333333333
2023,0,98058,0.0
2023,0,98059,0.0
2023,0,98072,0.0
2023,0,98074,0.3333333333333333
2023,1,98101,0.3333333333333333
2023,0,98102,0.3333333333333333
2023,1,98103,0.6666666666666666
2023,0,98104,0.3333333333333333
2023,1,98105,1.6666666666666667
2023,1,98106,0.3333333333333333
2023,0,98107,0.3333333333333333
2023,0,98108,0.6666666666666666
2023,0,98109,0.0
2023,0,98112,0.0
2023,0,98115,0.3333333333333333
2023,1,98116,0.6666666666666666
2023,0,98118,0.3333333333333333
2023,0,98121,0.0
2023,0,98122,0.0
2023,0,98125,0.0
2023,0,98126,0.3333333333333333
2023,0,98133,0.0
2023,0,98134,0.0
2023,1,98158,0.3333333333333333
2023,0,98166,0.3333333333333333
2023,1,98188,0.3333333333333333
2023,1,98198,0.3333333333333333
2023,0,98199,0.3333333333333333
2024,1,98002,0.3333333333333333
2024,1,98003,0.6666666666666666
2024,3,98004,1.0
2024,1,98005,0.3333333333333333
2024,0,98006,0.0
2024,0,98007,0.6666666666666666
2024,0,98008,0.0
2024,0,98011,0.0
2024,2,98027,1.0
2024,1,98028,0.3333333333333333
2024,0,98030,0.0
2024,1,98032,0.3333333333333333
2024,1,98033,0.6666666666666666
2024,2,98034,1.0
2024,0,98040,0.3333333333333333
2024,1,98042,0.6666666666666666
2024,0,98052,1.0
2024,1,98055,0.6666666666666666
2024,0,98056,0.0
2024,0,98057,0.3333333333333333
2024,1,98058,0.3333333333333333
2024,0,98059,0.0
2024,1,98072,0.3333333333333333
2024,0,98074,0.3333333333333333
2024,0,98101,0.3333333333333333
2024,1,98102,0.6666666666666666
2024,0,98103,0.6666666666666666
2024,1,98104,0.6666666666666666
2024,4,98105,2.6666666666666665
2024,0,98106,0.3333333333333333
2024,0,98107,0.3333333333333333
2024,0,98108,0.6666666666666666
2024,0,98109,0.0
2024,0,98112,0.0
2024,0,98115,0.3333333333333333
2024,0,98116,0.3333333333333333
2024,0,98118,0.3333333333333333
2024,0,98121,0.0
2024,1,98122,0.3333333333333333
2024,1,98125,0.3333333333333333
2024,0,98126,0.3333333333333333
2024,0,98133,0.0
2024,0,98134,0.0
2024,0,98158,0.3333333333333333
2024,0,98166,0.0
2024,1,98188,0.6666666666666666
2024,0,98198,0.3333333333333333
2024,0,98199,0.0
2025,0,98002,0.3333333333333333
2025,0,98003,0.6666666666666666
2025,7,98004,3.3333333333333335
2025,1,98005,0.6666666666666666
2025,1,98006,0.3333333333333333
2025,0,98007,0.6666666666666666
2025,0,98008,0.0
2025,1,98011,0.3333333333333333
2025,0,98027,1.0
2025,0,98028,0.3333333333333333
2025,0,98030,0.0
2025,0,98032,0.3333333333333333
2025,0,98033,0.3333333333333333
2025,0,98034,0.6666666666666666
2025,1,98040,0.6666666666666666
2025,0,98042,0.6666666666666666
2025,2,98052,1.0
2025,0,98055,0.3333333333333333
2025,0,98056,0.0
2025,1,98057,0.6666666666666666
2025,0,98058,0.3333333333333333
2025,1,98059,0.3333333333333333
2025,0,98072,0.3333333333333333
2025,0,98074,0.0
2025,2,98101,1.0
2025,0,98102,0.3333333333333333
2025,0,98103,0.3333333333333333
2025,1,98104,0.6666666666666666
2025,1,98105,2.0
2025,0,98106,0.3333333333333333
2025,0,98107,0.0
2025,0,98108,0.0
2025,2,98109,0.6666666666666666
2025,1,98112,0.3333333333333333
2025,0,98115,0.0
2025,1,98116,0.6666666666666666
2025,0,98118,0.0
2025,0,98121,0.0
2025,3,98122,1.3333333333333333
2025,0,98125,0.3333333333333333
2025,0,98126,0.0
2025,2,98133,0.6666666666666666
2025,1,98134,0.3333333333333333
2025,0,98158,0.3333333333333333
2025,0,98166,0.0
2025,2,98188,1.3333333333333333
2025,0,98198,0.3333333333333333
2025,0,98199,0.0
