zip5,shop_name,review_text,review_date,rating,data_source
98133,MUSTACHE MILK TEA,Great texture and tea aroma at MUSTACHE MILK TEA. Staff was friendly and service was quick.,2024-09-30,5,placeholder_template
98133,MUSTACHE MILK TEA,"Solid quality at MUSTACHE MILK TEA: good milk tea base, clean store, and short wait time.",2025-07-13,4,placeholder_template
98133,MUSTACHE MILK TEA,"Solid quality at MUSTACHE MILK TEA: good milk tea base, clean store, and short wait time.",2024-07-20,5,placeholder_template
98133,MUSTACHE MILK TEA,"Solid quality at MUSTACHE MILK TEA: good milk tea base, clean store, and short wait time.",2024-07-06,5,placeholder_template
98133,TEEWS,TEEWS in 98133 has balanced sweetness and fresh boba. Would come back.,2026-02-24,4,placeholder_template
98133,TEEWS,"Solid quality at TEEWS: good milk tea base, clean store, and short wait time.",2025-11-05,4,placeholder_template
98133,TEEWS,TEEWS in 98133 has balanced sweetness and fresh boba. Would come back.,2024-11-23,4,placeholder_template
98133,TEEWS,Long wait at TEEWS and drink tasted watered down. Service speed needs improvement.,2024-10-12,3,placeholder_template
98122,Come Buy Tea,Come Buy Tea had inconsistent sweetness and chewy pearls were overcooked this time.,2025-01-16,1,placeholder_template
98122,Come Buy Tea,Come Buy Tea in 98122 has balanced sweetness and fresh boba. Would come back.,2025-02-26,5,placeholder_template
98122,Come Buy Tea,Come Buy Tea in 98122 has balanced sweetness and fresh boba. Would come back.,2025-03-15,4,placeholder_template
98122,Come Buy Tea,Great texture and tea aroma at Come Buy Tea. Staff was friendly and service was quick.,2025-05-08,5,placeholder_template
98122,DRIP TEA,DRIP TEA in 98122 has balanced sweetness and fresh boba. Would come back.,2024-05-07,4,placeholder_template
98122,DRIP TEA,"Solid quality at DRIP TEA: good milk tea base, clean store, and short wait time.",2026-02-01,5,placeholder_template
98122,DRIP TEA,Average experience at DRIP TEA. Drink quality is acceptable and location is convenient.,2024-11-11,4,placeholder_template
98122,DRIP TEA,DRIP TEA in 98122 has balanced sweetness and fresh boba. Would come back.,2025-01-14,4,placeholder_template
98122,MATCHA MAGIC CAFE,"Solid quality at MATCHA MAGIC CAFE: good milk tea base, clean store, and short wait time.",2025-10-30,5,placeholder_template
98122,MATCHA MAGIC CAFE,MATCHA MAGIC CAFE in 98122 has balanced sweetness and fresh boba. Would come back.,2025-01-15,5,placeholder_template
98122,MATCHA MAGIC CAFE,MATCHA MAGIC CAFE had inconsistent sweetness and chewy pearls were overcooked this time.,2024-07-29,2,placeholder_template
98122,MATCHA MAGIC CAFE,MATCHA MAGIC CAFE in 98122 has balanced sweetness and fresh boba. Would come back.,2024-07-17,4,placeholder_template
98122,Phe,Phe is decent overall. Flavor is okay and pricing is average for the area.,2026-01-07,3,placeholder_template
98122,Phe,"Solid quality at Phe: good milk tea base, clean store, and short wait time.",2024-05-30,4,placeholder_template
98122,Phe,Phe in 98122 has balanced sweetness and fresh boba. Would come back.,2025-10-04,5,placeholder_template
98122,Phe,Average experience at Phe. Drink quality is acceptable and location is convenient.,2025-10-25,3,placeholder_template
98122,"TEA ADDICTS, LLC","Solid quality at TEA ADDICTS, LLC: good milk tea base, clean store, and short wait time.",2024-04-07,5,placeholder_template
98122,"TEA ADDICTS, LLC","TEA ADDICTS, LLC in 98122 has balanced sweetness and fresh boba. Would come back.",2024-08-02,5,placeholder_template
98122,"TEA ADDICTS, LLC","TEA ADDICTS, LLC in 98122 has balanced sweetness and fresh boba. Would come back.",2024-08-14,5,placeholder_template
98122,"TEA ADDICTS, LLC","Solid quality at TEA ADDICTS, LLC: good milk tea base, clean store, and short wait time.",2025-01-11,5,placeholder_template
98122,"TeaDOS, LLC dba Gong Cha","Average experience at TeaDOS, LLC dba Gong Cha. Drink quality is acceptable and location is convenient.",2025-05-01,3,placeholder_template
98122,"TeaDOS, LLC dba Gong Cha","TeaDOS, LLC dba Gong Cha in 98122 has balanced sweetness and fresh boba. Would come back.",2026-01-24,4,placeholder_template
98122,"TeaDOS, LLC dba Gong Cha","Great texture and tea aroma at TeaDOS, LLC dba Gong Cha. Staff was friendly and service was quick.",2024-09-09,5,placeholder_template
98122,"TeaDOS, LLC dba Gong Cha","TeaDOS, LLC dba Gong Cha in 98122 has balanced sweetness and fresh boba. Would come back.",2025-08-06,5,placeholder_template
98003,BOBALUST,BOBALUST in 98003 has balanced sweetness and fresh boba. Would come back.,2024-11-06,5,placeholder_template
98003,BOBALUST,BOBALUST had inconsistent sweetness and chewy pearls were overcooked this time.,2024-08-04,2,placeholder_template
98003,BOBALUST,Long wait at BOBALUST and drink tasted watered down. Service speed needs improvement.,2025-04-08,2,placeholder_template
98003,BOBALUST,Average experience at BOBALUST. Drink quality is acceptable and location is convenient.,2024-12-05,3,placeholder_template
98003,MELODY BOBA HOUSE,"Solid quality at MELODY BOBA HOUSE: good milk tea base, clean store, and short wait time.",2024-11-20,5,placeholder_template
98003,MELODY BOBA HOUSE,Great texture and tea aroma at MELODY BOBA HOUSE. Staff was friendly and service was quick.,2024-10-24,5,placeholder_template
98003,MELODY BOBA HOUSE,MELODY BOBA HOUSE is decent overall. Flavor is okay and pricing is average for the area.,2024-10-04,4,placeholder_template
98003,MELODY BOBA HOUSE,MELODY BOBA HOUSE in 98003 has balanced sweetness and fresh boba. Would come back.,2025-08-11,4,placeholder_template
98003,SUNRIGHT TEA STUDIO,"Solid quality at SUNRIGHT TEA STUDIO: good milk tea base, clean store, and short wait time.",2025-09-30,5,placeholder_template
98003,SUNRIGHT TEA STUDIO,SUNRIGHT TEA STUDIO in 98003 has balanced sweetness and fresh boba. Would come back.,2025-11-24,4,placeholder_template
98003,SUNRIGHT TEA STUDIO,Great texture and tea aroma at SUNRIGHT TEA STUDIO. Staff was friendly and service was quick.,2024-07-12,5,placeholder_template
98003,SUNRIGHT TEA STUDIO,"Solid quality at SUNRIGHT TEA STUDIO: good milk tea base, clean store, and short wait time.",2024-06-12,4,placeholder_template
98115,Tea Addicts,Long wait at Tea Addicts and drink tasted watered down. Service speed needs improvement.,2025-10-26,1,placeholder_template
98115,Tea Addicts,"Solid quality at Tea Addicts: good milk tea base, clean store, and short wait time.",2024-08-16,4,placeholder_template
98115,Tea Addicts,Average experience at Tea Addicts. Drink quality is acceptable and location is convenient.,2025-09-21,4,placeholder_template
98115,Tea Addicts,Great texture and tea aroma at Tea Addicts. Staff was friendly and service was quick.,2024-04-17,5,placeholder_template
98118,HAPPY LEMON,"Solid quality at HAPPY LEMON: good milk tea base, clean store, and short wait time.",2024-03-22,5,placeholder_template
98118,HAPPY LEMON,"Solid quality at HAPPY LEMON: good milk tea base, clean store, and short wait time.",2024-08-17,4,placeholder_template
98118,HAPPY LEMON,Great texture and tea aroma at HAPPY LEMON. Staff was friendly and service was quick.,2024-07-04,5,placeholder_template
98118,HAPPY LEMON,Great texture and tea aroma at HAPPY LEMON. Staff was friendly and service was quick.,2025-12-02,5,placeholder_template
