brand,brand_id,evidence_url,logo_url,logo_source
32 Below Bubble Tea,32_below_bubble_tea,,https://ui-avatars.com/api/?name=32+Below+Bubble+Tea&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Angel Boba,angel_boba,,https://ui-avatars.com/api/?name=Angel+Boba&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Boba House,boba_house,,https://ui-avatars.com/api/?name=Boba+House&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Bobae,bobae,,https://ui-avatars.com/api/?name=Bobae&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Bobalust,bobalust,,https://ui-avatars.com/api/?name=Bobalust&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Bober Tea & Mochi Dough,bober_tea_mochi_dough,,https://ui-avatars.com/api/?name=Bober+Tea+%26+Mochi+Dough&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Chaco Coffee & Tea,chaco_coffee_tea,,https://ui-avatars.com/api/?name=Chaco+Coffee+%26+Tea&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Chayan,chayan,,https://ui-avatars.com/api/?name=Chayan&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Chicha San Chen,chicha_san_chen,https://www.chichasanchen.com/,https://logo.clearbit.com/chichasanchen.com,clearbit_domain
Choo Tea,choo_tea,,https://ui-avatars.com/api/?name=Choo+Tea&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
CoCo Fresh Tea & Juice,coco_fresh_tea_juice,https://www.coco-tea.com/,https://logo.clearbit.com/coco-tea.com,clearbit_domain
Comebuy Tea,comebuy_tea,https://www.comebuy2002.com.tw/,https://logo.clearbit.com/comebuy2002.com.tw,clearbit_domain
DIY Tea Lab,diy_tea_lab,,https://ui-avatars.com/api/?name=DIY+Tea+Lab&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Ding Tea,ding_tea,https://www.dingtea.com/,https://logo.clearbit.com/dingtea.com,clearbit_domain
Dont Yell At Me,dont_yell_at_me,https://dontyellatme.com/,https://logo.clearbit.com/dontyellatme.com,clearbit_domain
Drink T,drink_t,,https://ui-avatars.com/api/?name=Drink+T&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Drip Tea,drip_tea,,https://ui-avatars.com/api/?name=Drip+Tea&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Feng Cha,feng_cha,,https://ui-avatars.com/api/?name=Feng+Cha&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Gong Cha,gong_cha,https://gongchausofficial.com/,https://logo.clearbit.com/gongchausofficial.com,clearbit_domain
HEYTEA,heytea,https://www.heytea.com/,https://logo.clearbit.com/heytea.com,clearbit_domain
Happy Lemon,happy_lemon,https://happylemonusa.com/,https://logo.clearbit.com/happylemonusa.com,clearbit_domain
Hi Tea Cafe,hi_tea_cafe,,https://ui-avatars.com/api/?name=Hi+Tea+Cafe&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Independent/Other,independent_other,,https://ui-avatars.com/api/?name=Independent%2FOther&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Jay Tea,jay_tea,,https://ui-avatars.com/api/?name=Jay+Tea&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
JinJin Matcha,jinjin_matcha,,https://ui-avatars.com/api/?name=JinJin+Matcha&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Kung Fu Tea,kung_fu_tea,https://www.kungfutea.com/,https://logo.clearbit.com/kungfutea.com,clearbit_domain
Macu Tea,macu_tea,,https://ui-avatars.com/api/?name=Macu+Tea&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Matcha Magic,matcha_magic,,https://ui-avatars.com/api/?name=Matcha+Magic&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Matcha Man,matcha_man,,https://ui-avatars.com/api/?name=Matcha+Man&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Mauritius Brown Bubble Tea,mauritius_brown_bubble_tea,,https://ui-avatars.com/api/?name=Mauritius+Brown+Bubble+Tea&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Miro Tea,miro_tea,,https://ui-avatars.com/api/?name=Miro+Tea&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Miss Boba,miss_boba,,https://ui-avatars.com/api/?name=Miss+Boba&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Moge Tee,moge_tee,,https://ui-avatars.com/api/?name=Moge+Tee&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Molly Tea,molly_tea,,https://ui-avatars.com/api/?name=Molly+Tea&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Mustache Milk Tea,mustache_milk_tea,,https://ui-avatars.com/api/?name=Mustache+Milk+Tea&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Oasis Tea Zone,oasis_tea_zone,,https://ui-avatars.com/api/?name=Oasis+Tea+Zone&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Phê,ph,,https://ui-avatars.com/api/?name=Ph%C3%AA&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Pochi Bubble Tea Cafe,pochi_bubble_tea_cafe,,https://ui-avatars.com/api/?name=Pochi+Bubble+Tea+Cafe&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Sharetea,sharetea,https://www.1992sharetea.com/,https://logo.clearbit.com/1992sharetea.com,clearbit_domain
Social Tea,social_tea,,https://ui-avatars.com/api/?name=Social+Tea&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Sunright Tea Studio,sunright_tea_studio,https://www.sunrighttea.com/,https://logo.clearbit.com/sunrighttea.com,clearbit_domain
TP Tea,tp_tea,https://www.tp-tea.com/,https://logo.clearbit.com/tp-tea.com,clearbit_domain
TRA Tea & Juice Bar,tra_tea_juice_bar,,https://ui-avatars.com/api/?name=TRA+Tea+%26+Juice+Bar&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Tab Milktea,tab_milktea,,https://ui-avatars.com/api/?name=Tab+Milktea&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Tapioca Express,tapioca_express,,https://ui-avatars.com/api/?name=Tapioca+Express&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Tea Addicts,tea_addicts,,https://ui-avatars.com/api/?name=Tea+Addicts&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Tea Talk Bubble Tea Cafe,tea_talk_bubble_tea_cafe,,https://ui-avatars.com/api/?name=Tea+Talk+Bubble+Tea+Cafe&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
TeaFairy Tea House,teafairy_tea_house,,https://ui-avatars.com/api/?name=TeaFairy+Tea+House&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Teazzi,teazzi,,https://ui-avatars.com/api/?name=Teazzi&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Teews Barkery,teews_barkery,,https://ui-avatars.com/api/?name=Teews+Barkery&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
The Alley,the_alley,https://www.the-alley.us/,https://logo.clearbit.com/the-alley.us,clearbit_domain
Tiger Sugar,tiger_sugar,,https://ui-avatars.com/api/?name=Tiger+Sugar&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Timeless Tea,timeless_tea,https://timelesstea.com/,https://logo.clearbit.com/timelesstea.com,clearbit_domain
UG Tea,ug_tea,,https://ui-avatars.com/api/?name=UG+Tea&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Vale Matcha,vale_matcha,,https://ui-avatars.com/api/?name=Vale+Matcha&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Xing Fu Tang,xing_fu_tang,https://www.xingfutang.com/,https://logo.clearbit.com/xingfutang.com,clearbit_domain
Yan Tea,yan_tea,,https://ui-avatars.com/api/?name=Yan+Tea&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
Yi Fang Taiwan Fruit Tea,yi_fang_taiwan_fruit_tea,https://www.yifangteausa.com/,https://logo.clearbit.com/yifangteausa.com,clearbit_domain
Young Tea,young_tea,,https://ui-avatars.com/api/?name=Young+Tea&background=F5EFE6&color=111111&rounded=true&size=128&bold=true,ui_avatar_fallback
